model_name,def_gen,atk_gen,accuracy,adv_accuracy,def_value,adv_failure_rate,train_time,predict_time,adv_predict_time,data.sample.random_state,Epochs,model_layers,model.init.name,data,attack,model,dataset
ResNet152,Gauss-out,PGD,0.4714166666666666,0.1,0.494949494949495,27.98893388832541,133.268780682,3.215556561,0.031772937,2,20.0,152,torch_example.ResNet152,debf25e5b240f0e6a108053594fe6ba0,debf25e5b240f0e6a108053594fe6ba0,debf25e5b240f0e6a108053594fe6ba0,cifar
ResNet152,Gauss-out,PGD,0.5631666666666667,0.08,1.0,13.482008783903874,223.148777854,6.82390892,0.069079909,9,20.0,152,torch_example.ResNet152,e2f07687231811787e495ffba6ef48b0,e2f07687231811787e495ffba6ef48b0,e2f07687231811787e495ffba6ef48b0,cifar
ResNet152,Gauss-out,HSJ,0.10125,0.13,0.0909090909090909,25.31098406025069,134.572419968,3.43724289,0.033432422,7,20.0,152,torch_example.ResNet152,e380cbf63b61cdabd17f232d5c300d32,e380cbf63b61cdabd17f232d5c300d32,e380cbf63b61cdabd17f232d5c300d32,cifar
ResNet152,Gauss-out,FGM,0.0,0.09,0.0,13.330288941436752,274.945472292,6.826558704,0.065073549,5,20.0,152,torch_example.ResNet152,e4ed7a2d1a644918fa0172915e04c36f,e4ed7a2d1a644918fa0172915e04c36f,e4ed7a2d1a644918fa0172915e04c36f,cifar
ResNet152,Gauss-out,Pixel,0.16025,0.09,0.0909090909090909,27.047207762484422,134.332794025,3.36448778,0.031460767,5,20.0,152,torch_example.ResNet152,ee2dd08857c095993c92594058180c0a,ee2dd08857c095993c92594058180c0a,ee2dd08857c095993c92594058180c0a,cifar
ResNet152,Gauss-out,Thresh,0.1026666666666666,0.1,0.0909090909090909,27.459598670356076,132.775187467,3.277542439,0.034168523,2,20.0,152,torch_example.ResNet152,ef2183c5c63adecd160d6ccaf6f66055,ef2183c5c63adecd160d6ccaf6f66055,ef2183c5c63adecd160d6ccaf6f66055,cifar
ResNet152,Gauss-out,FGM,0.0,0.11,0.0909090909090909,18.770681166104215,286.951935183,4.741436883,0.047302609,1,20.0,152,torch_example.ResNet152,efe89f0ff309536763c858ecc34b543c,efe89f0ff309536763c858ecc34b543c,efe89f0ff309536763c858ecc34b543c,cifar
ResNet152,Gauss-out,Pixel,0.5696666666666667,0.09,0.0909090909090909,27.56820595076551,132.971638999,3.300903953,0.031441486,9,20.0,152,torch_example.ResNet152,f255c875c8494d348fb471db86106a11,f255c875c8494d348fb471db86106a11,f255c875c8494d348fb471db86106a11,cifar
ResNet152,Gauss-out,PGD,0.0,0.16,0.0909090909090909,25.476428896353777,133.144373094,3.297165405,0.031407365,1,20.0,152,torch_example.ResNet152,f55a76c07004f89337093b91eccdad23,f55a76c07004f89337093b91eccdad23,f55a76c07004f89337093b91eccdad23,cifar
ResNet152,Gauss-out,FGM,0.0,0.08,0.0909090909090909,13.442283917257075,311.81728232,6.844075052,0.067290395,7,20.0,152,torch_example.ResNet152,f5d4168e386cf08e99eaa85751c82c38,f5d4168e386cf08e99eaa85751c82c38,f5d4168e386cf08e99eaa85751c82c38,cifar
ResNet152,Gauss-out,FGM,0.4775,0.11,0.0,18.88088323858719,207.077858298,4.713762533,0.033350672,6,20.0,152,torch_example.ResNet152,f6fc6c5cbaf375c98302fcaa75e3561a,f6fc6c5cbaf375c98302fcaa75e3561a,f6fc6c5cbaf375c98302fcaa75e3561a,cifar
ResNet152,Gauss-out,FGM,0.4811666666666667,0.11,0.0,18.79901514612634,251.494687124,4.734290563,0.047740693,1,20.0,152,torch_example.ResNet152,f9911822077c1eb0cd7548bdd0286403,f9911822077c1eb0cd7548bdd0286403,f9911822077c1eb0cd7548bdd0286403,cifar
ResNet152,Gauss-out,Thresh,0.0991666666666666,0.11,0.2929292929292929,25.844944396753935,134.437740018,3.443613522,0.035136649,7,20.0,152,torch_example.ResNet152,fa0ef82431b877eda139d1a919059749,fa0ef82431b877eda139d1a919059749,fa0ef82431b877eda139d1a919059749,cifar
ResNet152,Gauss-out,Thresh,0.1010833333333333,0.09,0.0909090909090909,26.966468803659065,134.437740018,3.374561225,0.034945238,7,20.0,152,torch_example.ResNet152,fa4a7236638bf417288c0ba4bc5ef8b2,fa4a7236638bf417288c0ba4bc5ef8b2,fa4a7236638bf417288c0ba4bc5ef8b2,cifar
ResNet152,Gauss-out,HSJ,0.6226666666666667,0.04,0.494949494949495,29.09047751163697,133.053026616,3.300048958,0.031468839,8,20.0,152,torch_example.ResNet152,ff9313820a563091c1702e337a334f72,ff9313820a563091c1702e337a334f72,ff9313820a563091c1702e337a334f72,cifar
ResNet18,Conf,PGD,0.47775,0.0,1.0,106.63614518388322,133.053026616,0.937768332,0.015754676,6,20.0,18,torch_example.ResNet18,003731637b91df1679fd4cda3d7c2310,003731637b91df1679fd4cda3d7c2310,003731637b91df1679fd4cda3d7c2310,cifar
ResNet18,Conf,FGM,0.0,0.12,0.2247191011235954,89.46887102606051,52.740865591,0.983582323,0.015868964,6,20.0,18,torch_example.ResNet18,018bac887e567c6b0265622a712d295e,018bac887e567c6b0265622a712d295e,018bac887e567c6b0265622a712d295e,cifar
ResNet18,Conf,Pixel,0.166,0.0,0.8988764044943821,133.53106310487493,32.695391621,0.748889417,0.0090334,6,20.0,18,torch_example.ResNet18,01a028adeb7abe0c8fef0b194b4cc790,01a028adeb7abe0c8fef0b194b4cc790,01a028adeb7abe0c8fef0b194b4cc790,cifar
ResNet18,Conf,FGM,0.0,0.07,0.0,93.58066258365314,52.71807744,0.993795058,0.015484863,4,20.0,18,torch_example.ResNet18,01b73390f61b2e1b40d08b7ae06ca2e9,01b73390f61b2e1b40d08b7ae06ca2e9,01b73390f61b2e1b40d08b7ae06ca2e9,cifar
ResNet18,Conf,FGM,0.0,0.08,0.449438202247191,136.3735275544558,47.125043796,0.674617733,0.015672968,2,20.0,18,torch_example.ResNet18,021e196aaa60f889728b90b8a902474f,021e196aaa60f889728b90b8a902474f,021e196aaa60f889728b90b8a902474f,cifar
ResNet18,Conf,Pixel,0.6830833333333334,0.0,0.8988764044943821,134.35191900367775,32.69419043,0.744313894,0.015602379,6,20.0,18,torch_example.ResNet18,02372e521a4c9f0d3cc724ce5ef0b00e,02372e521a4c9f0d3cc724ce5ef0b00e,02372e521a4c9f0d3cc724ce5ef0b00e,cifar
ResNet18,Conf,FGM,0.0,0.07,0.449438202247191,97.17504983073862,32.69419043,0.957035784,0.015417694,5,20.0,18,torch_example.ResNet18,0270150706e08000c92c80a85143dbec,0270150706e08000c92c80a85143dbec,0270150706e08000c92c80a85143dbec,cifar
ResNet18,Conf,Deep,0.5841666666666666,0.07,0.2247191011235954,99.49468127751838,32.69419043,0.934723332,0.018295138,4,20.0,18,torch_example.ResNet18,03202396c234595fafa3a37e953ef444,03202396c234595fafa3a37e953ef444,03202396c234595fafa3a37e953ef444,cifar
ResNet18,Conf,HSJ,0.0,0.08,0.449438202247191,50.16788439854096,32.69419043,1.833842529,0.005729313,5,20.0,18,torch_example.ResNet18,034a8bda511a94e3cae29128d359761c,034a8bda511a94e3cae29128d359761c,034a8bda511a94e3cae29128d359761c,cifar
ResNet18,Conf,FGM,0.1,0.09,0.0,93.44665326238436,51.86593524,0.973817647,0.015470205,2,20.0,18,torch_example.ResNet18,038cd6e42a63ad920ead09d1b7c81a8f,038cd6e42a63ad920ead09d1b7c81a8f,038cd6e42a63ad920ead09d1b7c81a8f,cifar
ResNet18,Conf,Pixel,0.5009166666666667,0.08,0.0,153.74544286809316,34.918229844,0.59839172,0.015532483,9,20.0,18,torch_example.ResNet18,054e0708dd598efe8c70e8eb657b41eb,054e0708dd598efe8c70e8eb657b41eb,054e0708dd598efe8c70e8eb657b41eb,cifar
ResNet18,Conf,FGM,0.0,0.09,0.2247191011235954,89.9330855841538,56.055981764,1.011863425,0.01577829,8,20.0,18,torch_example.ResNet18,0576578f14d9882b61d881836f6706cf,0576578f14d9882b61d881836f6706cf,0576578f14d9882b61d881836f6706cf,cifar
ResNet18,Conf,PGD,0.0950833333333333,0.12,0.8988764044943821,96.795777410045,45.738828189,0.909130567,0.015654693,8,20.0,18,torch_example.ResNet18,059d7feed4c01a7f3163d5d3dfbc2376,059d7feed4c01a7f3163d5d3dfbc2376,059d7feed4c01a7f3163d5d3dfbc2376,cifar
ResNet18,Conf,PGD,0.0,0.0,0.8988764044943821,105.31760166262538,45.738828189,0.949508899,0.015898037,8,20.0,18,torch_example.ResNet18,05f298998ac2d042d5d95bea24628c8f,05f298998ac2d042d5d95bea24628c8f,05f298998ac2d042d5d95bea24628c8f,cifar
ResNet18,Conf,FGM,0.1030833333333333,0.05,0.0,96.29916549332722,45.738828189,0.986509068,0.015453084,2,20.0,18,torch_example.ResNet18,06345234cf25997be731e207b7118380,06345234cf25997be731e207b7118380,06345234cf25997be731e207b7118380,cifar
ResNet18,Conf,PGD,0.1700833333333333,0.11,0.2247191011235954,95.08122464784006,45.738828189,0.936041793,0.015588581,2,20.0,18,torch_example.ResNet18,0727825196b7cef061386397df11327d,0727825196b7cef061386397df11327d,0727825196b7cef061386397df11327d,cifar
ResNet18,Conf,FGM,0.24975,0.06,1.0,95.58970535970217,52.690684512,0.983369492,0.015891064,4,20.0,18,torch_example.ResNet18,07897c9bf3ec83fac141c2407be94b1b,07897c9bf3ec83fac141c2407be94b1b,07897c9bf3ec83fac141c2407be94b1b,cifar
ResNet18,Conf,FGM,0.1029166666666666,0.09,0.2247191011235954,101.8050586193024,51.851428502,0.893865209,0.015239484,2,20.0,18,torch_example.ResNet18,07cafd0d8387a907485e86047524f82a,07cafd0d8387a907485e86047524f82a,07cafd0d8387a907485e86047524f82a,cifar
ResNet18,Conf,PGD,0.6870833333333334,0.12,0.2247191011235954,90.2780293907388,51.851428502,0.974766514,0.01550727,6,20.0,18,torch_example.ResNet18,07e9486a1d38238955d830b0b15cb9c1,07e9486a1d38238955d830b0b15cb9c1,07e9486a1d38238955d830b0b15cb9c1,cifar
ResNet18,Conf,FGM,0.0999166666666666,0.0,1.0,101.21367032721764,52.79946672,0.98800883,0.015778172,9,20.0,18,torch_example.ResNet18,07f508c4eb1b4a2ec387091dafdad47f,07f508c4eb1b4a2ec387091dafdad47f,07f508c4eb1b4a2ec387091dafdad47f,cifar
ResNet18,Conf,FGM,0.10875,0.07,0.0,94.31466934121704,42.283968666,0.986060818,0.01561344,7,20.0,18,torch_example.ResNet18,096515fe196afc54bd7a9d8f76a6d8b9,096515fe196afc54bd7a9d8f76a6d8b9,096515fe196afc54bd7a9d8f76a6d8b9,cifar
ResNet18,Conf,Pixel,0.0,0.13,0.449438202247191,152.87407021133876,25.718510298,0.569095857,0.005386184,8,20.0,18,torch_example.ResNet18,0a31f8ff5c08558ae5b96ad1b69b3d1e,0a31f8ff5c08558ae5b96ad1b69b3d1e,0a31f8ff5c08558ae5b96ad1b69b3d1e,cifar
ResNet18,Conf,FGM,0.6905833333333333,0.1,0.449438202247191,88.76833508974964,56.144004736,1.013875048,0.015661564,1,20.0,18,torch_example.ResNet18,0b220a52af46de775d33bb81ef054b14,0b220a52af46de775d33bb81ef054b14,0b220a52af46de775d33bb81ef054b14,cifar
ResNet18,Conf,FGM,0.0,0.11,0.2247191011235954,119.67892940232068,56.144004736,0.743656385,0.015338519,1,20.0,18,torch_example.ResNet18,0c67d5d9a2f864c4a90962332ff7b7e1,0c67d5d9a2f864c4a90962332ff7b7e1,0c67d5d9a2f864c4a90962332ff7b7e1,cifar
ResNet18,Conf,FGM,0.0,0.1,0.449438202247191,95.62107078079369,56.144004736,0.941215145,0.015472025,9,20.0,18,torch_example.ResNet18,0d06b2ea8d4cfa533f94e504fea990bd,0d06b2ea8d4cfa533f94e504fea990bd,0d06b2ea8d4cfa533f94e504fea990bd,cifar
ResNet18,Conf,FGM,0.495,0.0,0.8988764044943821,101.19912738461716,52.773950618,0.988150813,0.015678331,3,20.0,18,torch_example.ResNet18,0d58d12218bb9289bdffd04ae73d1629,0d58d12218bb9289bdffd04ae73d1629,0d58d12218bb9289bdffd04ae73d1629,cifar
ResNet18,Conf,FGM,0.1025,0.07,0.0,94.253851445471,37.732123562,0.98669708,0.015633296,3,20.0,18,torch_example.ResNet18,0d668bc64b497d9eafc5a4c1cf5c0521,0d668bc64b497d9eafc5a4c1cf5c0521,0d668bc64b497d9eafc5a4c1cf5c0521,cifar
ResNet18,Conf,Deep,0.0,0.08,0.449438202247191,110.33078543812177,35.550107572,0.833856114,0.009654129,6,20.0,18,torch_example.ResNet18,0dc17395510c1412a8894406f65c2f21,0dc17395510c1412a8894406f65c2f21,0dc17395510c1412a8894406f65c2f21,cifar
ResNet18,Conf,HSJ,0.1705,0.09,0.2247191011235954,49.02850824463233,35.550107572,1.856062998,0.005444993,9,20.0,18,torch_example.ResNet18,0dc40c813e12a963d2178fee4a9c9348,0dc40c813e12a963d2178fee4a9c9348,0dc40c813e12a963d2178fee4a9c9348,cifar
ResNet18,Conf,FGM,0.6668333333333333,0.08,0.8988764044943821,93.77278500303429,51.942143602,0.981094888,0.015680582,2,20.0,18,torch_example.ResNet18,0e15f3ace572a0e8418155737b22fa0b,0e15f3ace572a0e8418155737b22fa0b,0e15f3ace572a0e8418155737b22fa0b,cifar
ResNet18,Conf,HSJ,0.0,0.1,0.2247191011235954,49.68420152900083,51.942143602,1.811441006,0.005415774,8,20.0,18,torch_example.ResNet18,0f23e28d3689877eb55388138ad4b1de,0f23e28d3689877eb55388138ad4b1de,0f23e28d3689877eb55388138ad4b1de,cifar
ResNet18,Conf,Deep,0.5635833333333333,0.08,0.0,97.44599852841078,51.942143602,0.944112651,0.018377655,2,20.0,18,torch_example.ResNet18,1053f0ee6fb07b37521b5f3ddafa2a9e,1053f0ee6fb07b37521b5f3ddafa2a9e,1053f0ee6fb07b37521b5f3ddafa2a9e,cifar
ResNet18,Conf,Deep,0.2234166666666666,0.0,0.8988764044943821,105.69795075434386,51.942143602,0.946092136,0.017416826,6,20.0,18,torch_example.ResNet18,106bd72fcb897676ef133aac6ece4f72,106bd72fcb897676ef133aac6ece4f72,106bd72fcb897676ef133aac6ece4f72,cifar
ResNet18,Conf,PGD,0.48675,0.0,1.0,158.49127112652587,51.942143602,0.630949574,0.015402643,3,20.0,18,torch_example.ResNet18,111f96ff86d9607ee3629abe89462929,111f96ff86d9607ee3629abe89462929,111f96ff86d9607ee3629abe89462929,cifar
ResNet18,Conf,PGD,0.5556666666666666,0.08,0.449438202247191,113.67095071887364,51.942143602,0.80935366,0.005932862,2,20.0,18,torch_example.ResNet18,11f41bab319f1ffee160b38287ca3c64,11f41bab319f1ffee160b38287ca3c64,11f41bab319f1ffee160b38287ca3c64,cifar
ResNet18,Conf,PGD,0.1764166666666666,0.14,0.449438202247191,91.33443973961982,51.942143602,0.941594433,0.015599191,9,20.0,18,torch_example.ResNet18,12c0062fe3ed952a30c6b56b6c9e24e5,12c0062fe3ed952a30c6b56b6c9e24e5,12c0062fe3ed952a30c6b56b6c9e24e5,cifar
ResNet18,Conf,PGD,0.1,0.07,0.449438202247191,155.99493543823348,48.352716999,0.596173201,0.010648428,9,20.0,18,torch_example.ResNet18,130700d0b9afb75a538c99c7195d0d25,130700d0b9afb75a538c99c7195d0d25,130700d0b9afb75a538c99c7195d0d25,cifar
ResNet18,Conf,Deep,0.2534166666666667,0.13,0.0,88.71198834691558,51.882116398,0.980701725,0.015211505,7,20.0,18,torch_example.ResNet18,130f6fe4fe014651716446b8afc6b1f6,130f6fe4fe014651716446b8afc6b1f6,130f6fe4fe014651716446b8afc6b1f6,cifar
ResNet18,Conf,Deep,0.5990833333333333,0.0,1.0,107.48284669157827,42.839897026,0.930381015,0.015488603,5,20.0,18,torch_example.ResNet18,132a95b8b46d00580d8988290164284d,132a95b8b46d00580d8988290164284d,132a95b8b46d00580d8988290164284d,cifar
ResNet18,Conf,PGD,0.0,0.08,0.2247191011235954,98.3517264104015,42.839897026,0.935418252,0.015497135,7,20.0,18,torch_example.ResNet18,13460773bc309ebed0c32929223bb695,13460773bc309ebed0c32929223bb695,13460773bc309ebed0c32929223bb695,cifar
ResNet18,Conf,PGD,0.0,0.0,0.8988764044943821,102.43809141908612,51.830369948,0.976199367,0.015333585,0,20.0,18,torch_example.ResNet18,138b92de7ca5ef7158d00e5958947c4d,138b92de7ca5ef7158d00e5958947c4d,138b92de7ca5ef7158d00e5958947c4d,cifar
ResNet18,Conf,FGM,0.0,0.13,0.2247191011235954,79.10620017557358,56.224638119,1.099787372,0.015922424,0,20.0,18,torch_example.ResNet18,13ab2f0e55976069187d5d86039d0313,13ab2f0e55976069187d5d86039d0313,13ab2f0e55976069187d5d86039d0313,cifar
ResNet18,Conf,HSJ,0.594,0.0,0.8988764044943821,54.31964658942638,56.224638119,1.84095454,0.005397734,5,20.0,18,torch_example.ResNet18,1420ca3bc402148185e10b1af7b3e9ac,1420ca3bc402148185e10b1af7b3e9ac,1420ca3bc402148185e10b1af7b3e9ac,cifar
ResNet18,Conf,FGM,0.0,0.08,0.449438202247191,84.7749928264,52.000166262,1.085225689,0.015551624,9,20.0,18,torch_example.ResNet18,146c9f1498f7b8d5e26dd0cc1d44d8a5,146c9f1498f7b8d5e26dd0cc1d44d8a5,146c9f1498f7b8d5e26dd0cc1d44d8a5,cifar
ResNet18,Conf,PGD,0.0,0.0,0.8988764044943821,106.62694719052108,52.000166262,0.937849227,0.014884366,8,20.0,18,torch_example.ResNet18,14d1e7737d142eac2fab128da16a3b7e,14d1e7737d142eac2fab128da16a3b7e,14d1e7737d142eac2fab128da16a3b7e,cifar
ResNet18,Conf,HSJ,0.0908333333333333,0.0,0.8988764044943821,54.88762819105734,52.000166262,1.821904194,0.005388696,3,20.0,18,torch_example.ResNet18,1514068252a7ba73c1b21d5db31c5481,1514068252a7ba73c1b21d5db31c5481,1514068252a7ba73c1b21d5db31c5481,cifar
ResNet18,Conf,FGM,0.1011666666666666,0.09,0.449438202247191,94.50623156280136,50.847125423,0.962899467,0.00541952,6,20.0,18,torch_example.ResNet18,15b040cab65f3f5b800c0995fa275406,15b040cab65f3f5b800c0995fa275406,15b040cab65f3f5b800c0995fa275406,cifar
ResNet18,Conf,Pixel,0.2833333333333333,0.05,0.0,198.72682334564152,50.847125423,0.478043167,0.005386708,0,20.0,18,torch_example.ResNet18,1615974c6f1d9bd4680204a338c8e828,1615974c6f1d9bd4680204a338c8e828,1615974c6f1d9bd4680204a338c8e828,cifar
ResNet18,Conf,Deep,0.7020833333333333,0.07,0.2247191011235954,119.64976999332312,50.847125423,0.777268523,0.008945467,5,20.0,18,torch_example.ResNet18,16672f93aad2cd2a77ff5dde247a396b,16672f93aad2cd2a77ff5dde247a396b,16672f93aad2cd2a77ff5dde247a396b,cifar
ResNet18,Conf,PGD,0.0,0.13,0.8988764044943821,89.6758340742885,51.845953968,0.970161035,0.015594046,0,20.0,18,torch_example.ResNet18,16688206bc07e9a5567f4025f731b9a6,16688206bc07e9a5567f4025f731b9a6,16688206bc07e9a5567f4025f731b9a6,cifar
ResNet18,Conf,Deep,0.0,0.0,0.8988764044943821,102.4523416653718,51.812924699,0.976063586,0.015469818,9,20.0,18,torch_example.ResNet18,1706f3954a61d1b108ad2608f36d68f9,1706f3954a61d1b108ad2608f36d68f9,1706f3954a61d1b108ad2608f36d68f9,cifar
ResNet18,Conf,PGD,0.67125,0.0,0.8988764044943821,102.90084139877676,51.857201188,0.971809352,0.015486578,7,20.0,18,torch_example.ResNet18,173bd7f1a775ea86343d23576a5c23c8,173bd7f1a775ea86343d23576a5c23c8,173bd7f1a775ea86343d23576a5c23c8,cifar
ResNet18,Conf,FGM,0.55675,0.0,0.8988764044943821,101.15069454952456,51.857201188,0.988623958,0.015821265,6,20.0,18,torch_example.ResNet18,1782cdc17faeee111cffd28d92e978eb,1782cdc17faeee111cffd28d92e978eb,1782cdc17faeee111cffd28d92e978eb,cifar
ResNet18,Conf,FGM,0.5566666666666666,0.11,0.0,90.34123451544642,52.692445397,0.985153684,0.015508025,5,20.0,18,torch_example.ResNet18,17e2a7bec90bb1121bf1b1fe7c667447,17e2a7bec90bb1121bf1b1fe7c667447,17e2a7bec90bb1121bf1b1fe7c667447,cifar
ResNet18,Conf,PGD,0.0,0.08,0.2247191011235954,143.3438783478397,46.305523882,0.641813247,0.015351278,9,20.0,18,torch_example.ResNet18,17fdd0ac509ea21e3ab54f71fd4e5237,17fdd0ac509ea21e3ab54f71fd4e5237,17fdd0ac509ea21e3ab54f71fd4e5237,cifar
ResNet18,Conf,Deep,0.6679166666666667,0.0,1.0,106.96862820755902,46.305523882,0.934853533,0.017365734,0,20.0,18,torch_example.ResNet18,184019ff7ffc9234a4fd9dcdff1ccac3,184019ff7ffc9234a4fd9dcdff1ccac3,184019ff7ffc9234a4fd9dcdff1ccac3,cifar
ResNet18,Conf,Pixel,0.0,0.16,0.0,110.97303819277016,32.328285592,0.756940617,0.008367002,9,20.0,18,torch_example.ResNet18,1867469c35cbde4f4da82ff52cea4303,1867469c35cbde4f4da82ff52cea4303,1867469c35cbde4f4da82ff52cea4303,cifar
ResNet18,Conf,FGM,0.5846666666666667,0.0,1.0,99.52165265974875,56.1617608,1.004806465,0.015842834,0,20.0,18,torch_example.ResNet18,188c8b93886bc0d0c994198b136ee746,188c8b93886bc0d0c994198b136ee746,188c8b93886bc0d0c994198b136ee746,cifar
ResNet18,Conf,Deep,0.0,0.14,0.449438202247191,90.71843824757038,56.1617608,0.947988101,0.019271521,1,20.0,18,torch_example.ResNet18,19055467d9a141e9f9d53e8d1777885e,19055467d9a141e9f9d53e8d1777885e,19055467d9a141e9f9d53e8d1777885e,cifar
ResNet18,Conf,FGM,0.5824166666666667,0.0,1.0,101.52635452380844,51.113284941,0.984965928,0.005538286,1,20.0,18,torch_example.ResNet18,190adfa416ea18572e38d7d25c117273,190adfa416ea18572e38d7d25c117273,190adfa416ea18572e38d7d25c117273,cifar
ResNet18,Conf,PGD,0.1005833333333333,0.0,1.0,106.47330149756776,51.113284941,0.939202585,0.015452832,0,20.0,18,torch_example.ResNet18,19f8be146c8f3b631ab5b5960fd7e73c,19f8be146c8f3b631ab5b5960fd7e73c,19f8be146c8f3b631ab5b5960fd7e73c,cifar
ResNet18,Conf,Deep,0.0,0.0,0.449438202247191,102.32716616234792,51.113284941,0.977257592,0.017378908,3,20.0,18,torch_example.ResNet18,1a57017366bb119810e3cf4b9366ff6b,1a57017366bb119810e3cf4b9366ff6b,1a57017366bb119810e3cf4b9366ff6b,cifar
ResNet18,Conf,Deep,0.1005833333333333,0.0,1.0,106.30554022644432,51.113284941,0.940684745,0.017329527,0,20.0,18,torch_example.ResNet18,1a575d17518dc5bd516c481083c222c5,1a575d17518dc5bd516c481083c222c5,1a575d17518dc5bd516c481083c222c5,cifar
ResNet18,Conf,FGM,0.55675,0.0,0.8988764044943821,141.01185984618604,51.882648429,0.709160209,0.015578351,6,20.0,18,torch_example.ResNet18,1a8562194d8731358964e50faa859970,1a8562194d8731358964e50faa859970,1a8562194d8731358964e50faa859970,cifar
ResNet18,Conf,PGD,0.50075,0.0,0.8988764044943821,105.70726393108684,51.882648429,0.946008782,0.015578008,4,20.0,18,torch_example.ResNet18,1adc0694825fe4c7c75c0386acbf8975,1adc0694825fe4c7c75c0386acbf8975,1adc0694825fe4c7c75c0386acbf8975,cifar
ResNet18,Conf,PGD,0.48525,0.09,0.2247191011235954,93.07827965862336,51.767943575,0.977671701,0.015510803,8,20.0,18,torch_example.ResNet18,1c309a7c6d653d66c4f1b8d7bcd2b741,1c309a7c6d653d66c4f1b8d7bcd2b741,1c309a7c6d653d66c4f1b8d7bcd2b741,cifar
ResNet18,Conf,FGM,0.1705,0.09,0.2247191011235954,92.96046490415198,52.685782641,0.978910767,0.015405407,9,20.0,18,torch_example.ResNet18,1c8ddf1c585232abf74211fed86a52cd,1c8ddf1c585232abf74211fed86a52cd,1c8ddf1c585232abf74211fed86a52cd,cifar
ResNet18,Conf,Deep,0.6001666666666666,0.06,0.0,112.46804391029058,35.586472083,0.835792966,0.012179189,3,20.0,18,torch_example.ResNet18,1cd23ed1ced875115608bd3b39f72caf,1cd23ed1ced875115608bd3b39f72caf,1cd23ed1ced875115608bd3b39f72caf,cifar
ResNet18,Conf,Deep,0.0,0.0,0.8988764044943821,114.18897247472192,35.586472083,0.875741307,0.017545007,5,20.0,18,torch_example.ResNet18,1e9d73c102e91c7851f9bc3930c55e19,1e9d73c102e91c7851f9bc3930c55e19,1e9d73c102e91c7851f9bc3930c55e19,cifar
ResNet18,Conf,Pixel,0.1000833333333333,0.12,0.2247191011235954,154.96201472482872,28.771987174,0.567881104,0.015366936,1,20.0,18,torch_example.ResNet18,1ee1e703484fbe540279a656d32dd599,1ee1e703484fbe540279a656d32dd599,1ee1e703484fbe540279a656d32dd599,cifar
ResNet18,Conf,PGD,0.2833333333333333,0.1,0.0,91.80810358731996,50.34377953,0.980305621,0.005669958,0,20.0,18,torch_example.ResNet18,1f0ca9a2b358a79be081ed68e854b230,1f0ca9a2b358a79be081ed68e854b230,1f0ca9a2b358a79be081ed68e854b230,cifar
ResNet18,Conf,FGM,0.0,0.08,0.449438202247191,145.70493771988143,48.040455318,0.631413056,0.005731104,7,20.0,18,torch_example.ResNet18,1f9950728f882c30daae718f9b1defea,1f9950728f882c30daae718f9b1defea,1f9950728f882c30daae718f9b1defea,cifar
ResNet18,Conf,HSJ,0.0975833333333333,0.14,0.2247191011235954,154.047030622934,48.040455318,0.558271066,0.005322105,0,20.0,18,torch_example.ResNet18,210b386933ab2ed1b42f8868c6927af9,210b386933ab2ed1b42f8868c6927af9,210b386933ab2ed1b42f8868c6927af9,cifar
ResNet18,Conf,FGM,0.6870833333333334,0.09,0.2247191011235954,92.74528957732328,52.12410234,0.981181906,0.015195718,6,20.0,18,torch_example.ResNet18,2115b1629265fac46d08aec1a4983d75,2115b1629265fac46d08aec1a4983d75,2115b1629265fac46d08aec1a4983d75,cifar
ResNet18,Conf,Deep,0.509,0.12,0.0,100.47672667285217,40.620506571,0.87582471,0.018632583,0,20.0,18,torch_example.ResNet18,214366c1ba6977905b24a658fedf0ec5,214366c1ba6977905b24a658fedf0ec5,214366c1ba6977905b24a658fedf0ec5,cifar
ResNet18,Conf,FGM,0.1,0.08,0.0,93.19814141956688,51.973434967,0.987144149,0.015229313,0,20.0,18,torch_example.ResNet18,219c13f74d9eadb98cc39ac57d438485,219c13f74d9eadb98cc39ac57d438485,219c13f74d9eadb98cc39ac57d438485,cifar
ResNet18,Conf,FGM,0.0,0.0,0.8988764044943821,105.51778319056804,42.734091422,0.947707552,0.015445137,7,20.0,18,torch_example.ResNet18,21cdad0b99ca07477a61a27a4e1b89f0,21cdad0b99ca07477a61a27a4e1b89f0,21cdad0b99ca07477a61a27a4e1b89f0,cifar
