model_name,dataset,def_gen,atk_gen,accuracy,adv_accuracy,def_value,adv_failure_rate,train_time,predict_time,adv_predict_time,data.sample.random_state,Epochs,model_layers,model.init.name,data,attack,model
ResNet18,cifar100,Gauss-in,Pixel,0.3228333333333333,0.02,0.0,46.290486783347816,197.520093622,2.117065661,0.01585374,7,1,18,torch_example.ResNet18,8a05d03225894394f548d27f6de01bda,8a05d03225894394f548d27f6de01bda,8a05d03225894394f548d27f6de01bda
ResNet18,cifar100,Gauss-in,HSJ,0.0525,0.0,0.0,74.32538935693395,197.520093622,1.345435266,0.009650753,7,1,18,torch_example.ResNet18,8a4138ef52bcfd8ddd1b334cda4ebfd4,8a4138ef52bcfd8ddd1b334cda4ebfd4,8a4138ef52bcfd8ddd1b334cda4ebfd4
ResNet18,cifar100,Gauss-in,FGM,0.0081666666666666,0.0,0.494949494949495,49.014798770572,193.940240121,2.040200154,0.012576111,1,1,18,torch_example.ResNet18,8a80cb03d9d7dfdf46dc84fa413999af,8a80cb03d9d7dfdf46dc84fa413999af,8a80cb03d9d7dfdf46dc84fa413999af
ResNet18,cifar100,Gauss-in,HSJ,0.28975,0.01,0.0909090909090909,46.44244583449677,202.23273656,2.131670678,0.007684136,2,1,18,torch_example.ResNet18,8aeb7dadb2c83be5fdbd47a70b72713c,8aeb7dadb2c83be5fdbd47a70b72713c,8aeb7dadb2c83be5fdbd47a70b72713c
ResNet18,cifar100,Gauss-in,Deep,0.1989166666666666,0.01,0.0909090909090909,46.56491849735025,202.506199082,2.126064067,0.013421129,1,1,18,torch_example.ResNet18,8afb034c960f786c6708f60aeea92ec7,8afb034c960f786c6708f60aeea92ec7,8afb034c960f786c6708f60aeea92ec7
ResNet18,cifar100,Gauss-in,PGD,0.01,0.0,1.0,50.62630890144994,202.37724028,1.975257572,0.005715345,6,1,18,torch_example.ResNet18,8b084878fa27d16fcbb9bd7686712c60,8b084878fa27d16fcbb9bd7686712c60,8b084878fa27d16fcbb9bd7686712c60
ResNet18,cifar100,Gauss-in,HSJ,0.1886666666666666,0.0,0.0,46.35656431533306,202.404365258,2.157191791,0.005628715,5,1,18,torch_example.ResNet18,8b320a2f35e7e586993d13215b9d36f4,8b320a2f35e7e586993d13215b9d36f4,8b320a2f35e7e586993d13215b9d36f4
ResNet18,cifar100,Gauss-in,PGD,0.2193333333333333,0.02,0.0909090909090909,34.5198740807845,193.054609265,2.838944307,0.006010529,8,1,18,torch_example.ResNet18,8c5086f67ef1aa03fead275b632f6b32,8c5086f67ef1aa03fead275b632f6b32,8c5086f67ef1aa03fead275b632f6b32
ResNet18,cifar100,Gauss-in,Pixel,0.2285,0.0,0.0909090909090909,63.43401838484938,121.118484346,1.576441199,0.013611643,2,1,18,torch_example.ResNet18,8d01bfb52f2591931b57f14b7effe3c5,8d01bfb52f2591931b57f14b7effe3c5,8d01bfb52f2591931b57f14b7effe3c5
ResNet18,cifar100,Gauss-in,PGD,0.0079166666666666,0.01,1.0,151.76742735097142,103.389368821,0.652313884,0.005599598,9,1,18,torch_example.ResNet18,8d4f176effe30b64f0f09f5200efef75,8d4f176effe30b64f0f09f5200efef75,8d4f176effe30b64f0f09f5200efef75
ResNet18,cifar100,Gauss-in,Thresh,0.01,0.0,0.0,46.73303677595015,190.120181847,2.139813864,0.007088323,1,1,18,torch_example.ResNet18,8ddfd86e1b5974cf9b1d619948f0986d,8ddfd86e1b5974cf9b1d619948f0986d,8ddfd86e1b5974cf9b1d619948f0986d
ResNet18,cifar100,Gauss-in,FGM,0.01,0.0,0.0,45.80255176468024,201.015936161,2.183284471,0.009087617,7,1,18,torch_example.ResNet18,8e138fe62d149a1300462e1a69b48243,8e138fe62d149a1300462e1a69b48243,8e138fe62d149a1300462e1a69b48243
ResNet18,cifar100,Gauss-in,HSJ,0.2863333333333333,0.01,0.0,55.63008666656717,202.414198506,1.779612543,0.005571273,7,1,18,torch_example.ResNet18,8ed1a701d72ed8dbedc4611147553d79,8ed1a701d72ed8dbedc4611147553d79,8ed1a701d72ed8dbedc4611147553d79
ResNet18,cifar100,Gauss-in,FGM,0.1435,0.0,0.0909090909090909,69.63266880161822,199.042590434,1.43610753,0.005930385,4,1,18,torch_example.ResNet18,8efd337ad005540f4d6aa942460d5971,8efd337ad005540f4d6aa942460d5971,8efd337ad005540f4d6aa942460d5971
ResNet18,cifar100,Gauss-in,Deep,0.1340833333333333,0.01,0.0909090909090909,91.5562313708386,199.042590434,1.081302698,0.015296101,5,1,18,torch_example.ResNet18,8f01c0f2fb72935cf5b2e68e32368ecb,8f01c0f2fb72935cf5b2e68e32368ecb,8f01c0f2fb72935cf5b2e68e32368ecb
ResNet18,cifar100,Gauss-in,PGD,0.0103333333333333,0.01,0.0909090909090909,39.19180532350977,198.147422324,2.526038267,0.008799221,3,1,18,torch_example.ResNet18,8f178c83845244a94715f504ebd49d40,8f178c83845244a94715f504ebd49d40,8f178c83845244a94715f504ebd49d40
ResNet18,cifar100,Gauss-in,Thresh,0.0301666666666666,0.01,1.0,36.976282846333184,193.750350176,2.677391895,0.006941123,7,1,18,torch_example.ResNet18,8f69d88bc9ff0bf1cdd998e7c6abde56,8f69d88bc9ff0bf1cdd998e7c6abde56,8f69d88bc9ff0bf1cdd998e7c6abde56
ResNet18,cifar100,Gauss-in,HSJ,0.01,0.0,0.0,98.99984682050702,78.763960909,1.010102573,0.00588521,6,1,18,torch_example.ResNet18,8ffd09ba1ab620714b344de61ff73401,8ffd09ba1ab620714b344de61ff73401,8ffd09ba1ab620714b344de61ff73401
ResNet18,cifar100,Gauss-in,Thresh,0.0290833333333333,0.0,0.2929292929292929,67.74258662779889,200.357491162,1.476176287,0.006298065,5,1,18,torch_example.ResNet18,90105d490bec080faa4183a16660ffc3,90105d490bec080faa4183a16660ffc3,90105d490bec080faa4183a16660ffc3
ResNet18,cifar100,Gauss-in,Deep,0.2915833333333333,0.0,0.0,52.4290054668867,137.056900912,1.907341158,0.011135174,5,1,18,torch_example.ResNet18,908004a0ed8aece20ee809275e3a9159,908004a0ed8aece20ee809275e3a9159,908004a0ed8aece20ee809275e3a9159
ResNet18,cifar100,Gauss-in,Deep,0.2699166666666667,0.0,0.0,57.325392033781135,197.364081864,1.744427669,0.005692762,8,1,18,torch_example.ResNet18,9092be761a01d727b19ce32ebb109f74,9092be761a01d727b19ce32ebb109f74,9092be761a01d727b19ce32ebb109f74
ResNet18,cifar100,Gauss-in,PGD,0.0430833333333333,0.01,0.0909090909090909,42.27381345935109,201.611594423,2.34187531,0.005722542,1,1,18,torch_example.ResNet18,912d799384af945d2e7de5da6d3d309c,912d799384af945d2e7de5da6d3d309c,912d799384af945d2e7de5da6d3d309c
ResNet18,cifar100,Gauss-in,HSJ,0.01,0.0,0.0909090909090909,47.54580572789581,202.64183521,2.103234943,0.008505937,0,1,18,torch_example.ResNet18,917881ac864c1ab7e72f950df757420a,917881ac864c1ab7e72f950df757420a,917881ac864c1ab7e72f950df757420a
ResNet18,cifar100,Gauss-in,FGM,0.0625833333333333,0.02,0.0,41.110932938098976,202.079128048,2.383794115,0.008937144,8,1,18,torch_example.ResNet18,9186b070b7efe2c31ff46acd530f497b,9186b070b7efe2c31ff46acd530f497b,9186b070b7efe2c31ff46acd530f497b
ResNet18,cifar100,Gauss-in,Deep,0.0599166666666666,0.02,0.494949494949495,45.67422540779354,202.476362051,2.145630257,0.00558235,4,1,18,torch_example.ResNet18,91955d5655de6ea27ece4d001d233525,91955d5655de6ea27ece4d001d233525,91955d5655de6ea27ece4d001d233525
ResNet18,cifar100,Gauss-in,Thresh,0.1805,0.03,0.0,44.96757750276604,202.496535584,2.157109753,0.007334269,4,1,18,torch_example.ResNet18,91f48b17c32f8ef33794ad3afc378402,91f48b17c32f8ef33794ad3afc378402,91f48b17c32f8ef33794ad3afc378402
ResNet18,cifar100,Gauss-in,FGM,0.0595,0.01,0.494949494949495,44.570022037233215,202.617869812,2.221223941,0.010525516,9,1,18,torch_example.ResNet18,9288556fea9e6d50fd877cb0432a2710,9288556fea9e6d50fd877cb0432a2710,9288556fea9e6d50fd877cb0432a2710
ResNet18,cifar100,Gauss-in,Deep,0.0334166666666666,0.01,0.494949494949495,42.39009032831129,202.565029762,2.335451499,0.02124458,1,1,18,torch_example.ResNet18,92b5fe2bd9a6f6e6f5eadd3dce9f86c4,92b5fe2bd9a6f6e6f5eadd3dce9f86c4,92b5fe2bd9a6f6e6f5eadd3dce9f86c4
ResNet18,cifar100,Gauss-in,Deep,0.01925,0.02,1.0,81.55059678959732,200.895518618,1.201707944,0.011406444,1,1,18,torch_example.ResNet18,933b54c9c99cd6f295c991ae5d4e5f62,933b54c9c99cd6f295c991ae5d4e5f62,933b54c9c99cd6f295c991ae5d4e5f62
ResNet18,cifar100,Gauss-in,Deep,0.0253333333333333,0.0,1.0,47.978974415855774,202.606359324,2.084246302,0.011412929,9,1,18,torch_example.ResNet18,93894f2573e864c48ff46abeaa84a64a,93894f2573e864c48ff46abeaa84a64a,93894f2573e864c48ff46abeaa84a64a
ResNet18,cifar100,Gauss-in,PGD,0.061,0.0,0.2929292929292929,44.84695203782934,199.383697209,2.229805939,0.005633409,1,1,18,torch_example.ResNet18,93e58174f56fa9c999c74c71dbac5d35,93e58174f56fa9c999c74c71dbac5d35,93e58174f56fa9c999c74c71dbac5d35
ResNet18,cifar100,Gauss-in,Pixel,0.01175,0.0,0.0909090909090909,63.95302340386728,192.855624181,1.563647732,0.005545935,5,1,18,torch_example.ResNet18,944629015b66bc62d9e97bb29154481b,944629015b66bc62d9e97bb29154481b,944629015b66bc62d9e97bb29154481b
ResNet18,cifar100,Gauss-in,PGD,0.01,0.01,0.0909090909090909,43.23637012639291,194.226935128,2.289738933,0.008710741,7,1,18,torch_example.ResNet18,94520b1fa3bcba6a5648816c9cb1ea8c,94520b1fa3bcba6a5648816c9cb1ea8c,94520b1fa3bcba6a5648816c9cb1ea8c
ResNet18,cifar100,Gauss-in,PGD,0.01,0.0,1.0,41.83496652322261,201.543337391,2.390344927,0.005607535,6,1,18,torch_example.ResNet18,94d9c846b11c56c90d28f9952fc9ea80,94d9c846b11c56c90d28f9952fc9ea80,94d9c846b11c56c90d28f9952fc9ea80
ResNet18,cifar100,Gauss-in,FGM,0.0169166666666666,0.01,0.2929292929292929,44.0629802752189,202.359714018,2.246784021,0.008744061,0,1,18,torch_example.ResNet18,94fa4d9317c7e6b0e34b2d470d558af0,94fa4d9317c7e6b0e34b2d470d558af0,94fa4d9317c7e6b0e34b2d470d558af0
ResNet18,cifar100,Gauss-in,Thresh,0.3199166666666667,0.01,0.0,114.77692241403508,194.023488785,0.86254273,0.005344309,2,1,18,torch_example.ResNet18,95187e0719bf7520a3dc2b69fedafd8d,95187e0719bf7520a3dc2b69fedafd8d,95187e0719bf7520a3dc2b69fedafd8d
ResNet18,cifar100,Gauss-in,Deep,0.051,0.01,0.0,59.103945993999794,197.215157371,1.675015066,0.00692784,4,1,18,torch_example.ResNet18,95209cff6628192dfaff107f1c93d1c8,95209cff6628192dfaff107f1c93d1c8,95209cff6628192dfaff107f1c93d1c8
ResNet18,cifar100,Gauss-in,FGM,0.0093333333333333,0.01,1.0,49.63372753166698,201.394305037,1.994611425,0.010514796,2,1,18,torch_example.ResNet18,95b3d7ad3cbd69a272f5611700935ef2,95b3d7ad3cbd69a272f5611700935ef2,95b3d7ad3cbd69a272f5611700935ef2
ResNet18,cifar100,Gauss-in,Deep,0.0118333333333333,0.0,0.494949494949495,50.04089329289672,202.71481856,1.998365605,0.008980813,5,1,18,torch_example.ResNet18,95d5215eb14a1fc7517298c30f37f25f,95d5215eb14a1fc7517298c30f37f25f,95d5215eb14a1fc7517298c30f37f25f
ResNet18,cifar100,Gauss-in,HSJ,0.01025,0.01,0.0,145.18280611641788,200.515304199,0.681898929,0.012458949,2,1,18,torch_example.ResNet18,96608711fcd195ce29596d5b0e157da3,96608711fcd195ce29596d5b0e157da3,96608711fcd195ce29596d5b0e157da3
ResNet18,cifar100,Gauss-in,Deep,0.1343333333333333,0.0,0.0909090909090909,44.91476081857049,201.98673292,2.226439553,0.006327664,3,1,18,torch_example.ResNet18,96a40eaf8d970ea600f10653563dfd8d,96a40eaf8d970ea600f10653563dfd8d,96a40eaf8d970ea600f10653563dfd8d
ResNet18,cifar100,Gauss-in,Pixel,0.0535,0.01,0.494949494949495,77.47884053256362,110.755603397,1.277768218,0.005576669,4,1,18,torch_example.ResNet18,96a57ece2306c2496382d4789e43dce0,96a57ece2306c2496382d4789e43dce0,96a57ece2306c2496382d4789e43dce0
ResNet18,cifar100,Gauss-in,Pixel,0.01,0.01,0.0909090909090909,45.77906219152325,195.851464081,2.162560683,0.005555248,4,1,18,torch_example.ResNet18,96d12ea9b76b797e2da9c1d226b6548e,96d12ea9b76b797e2da9c1d226b6548e,96d12ea9b76b797e2da9c1d226b6548e
ResNet18,cifar100,Gauss-in,Deep,0.31575,0.0,0.0909090909090909,43.92032478180688,202.104878226,2.276850194,0.023379149,4,1,18,torch_example.ResNet18,96d66c64b322e7ba58f9adba4db00c80,96d66c64b322e7ba58f9adba4db00c80,96d66c64b322e7ba58f9adba4db00c80
ResNet18,cifar100,Gauss-in,PGD,0.0214166666666666,0.0,0.494949494949495,54.53174777252493,196.359472483,1.833794149,0.005600004,4,1,18,torch_example.ResNet18,977fa9347dc551f1fe29f782522eda52,977fa9347dc551f1fe29f782522eda52,977fa9347dc551f1fe29f782522eda52
ResNet18,cifar100,Gauss-in,HSJ,0.01,0.0,1.0,46.827498507453086,202.438878721,2.135497372,0.009646836,6,1,18,torch_example.ResNet18,97a72f7cbfce5da6b7399b0a9c77aa03,97a72f7cbfce5da6b7399b0a9c77aa03,97a72f7cbfce5da6b7399b0a9c77aa03
ResNet18,cifar100,Gauss-in,PGD,0.0378333333333333,0.0,0.494949494949495,44.538768847058826,194.059799064,2.24523494,0.00563688,7,1,18,torch_example.ResNet18,9877fa50f9a6bf1f2b7beea1e26bc33c,9877fa50f9a6bf1f2b7beea1e26bc33c,9877fa50f9a6bf1f2b7beea1e26bc33c
ResNet18,cifar100,Gauss-in,FGM,0.1351666666666666,0.0,0.0909090909090909,46.843993031452,201.702324213,2.134745429,0.007352628,5,1,18,torch_example.ResNet18,98989ecf3e7f1ca2c61daaef2cee4499,98989ecf3e7f1ca2c61daaef2cee4499,98989ecf3e7f1ca2c61daaef2cee4499
ResNet18,cifar100,Gauss-in,PGD,0.3354166666666666,0.01,0.0,36.27477453146409,195.231848095,2.729169272,0.008009791,7,1,18,torch_example.ResNet18,998e7fe92372f6b0063d6f0d18fd8f49,998e7fe92372f6b0063d6f0d18fd8f49,998e7fe92372f6b0063d6f0d18fd8f49
ResNet18,cifar100,Gauss-in,Deep,0.23525,0.01,0.0909090909090909,54.338924508428974,200.542259616,1.821898407,0.007990851,2,1,18,torch_example.ResNet18,99906fe3997b0b35aff8257ba74ef5e4,99906fe3997b0b35aff8257ba74ef5e4,99906fe3997b0b35aff8257ba74ef5e4
ResNet18,cifar100,Gauss-in,Pixel,0.0640833333333333,0.02,0.494949494949495,49.74704546180146,202.661599297,1.969966238,0.005500742,0,1,18,torch_example.ResNet18,99b20cefa43c83783bb5dfc0a9e31501,99b20cefa43c83783bb5dfc0a9e31501,99b20cefa43c83783bb5dfc0a9e31501
ResNet18,cifar100,Gauss-in,FGM,0.01,0.02,1.0,41.73030781680676,198.605614881,2.348413063,0.011046332,0,1,18,torch_example.ResNet18,99c3bc527501e52bbc8e1636727c77a2,99c3bc527501e52bbc8e1636727c77a2,99c3bc527501e52bbc8e1636727c77a2
ResNet18,cifar100,Gauss-in,HSJ,0.2198333333333333,0.01,0.0909090909090909,34.87745538831639,186.699910369,2.838509831,0.006267572,0,1,18,torch_example.ResNet18,99fb0e6dc57d47e4bf203ef9a8730fb9,99fb0e6dc57d47e4bf203ef9a8730fb9,99fb0e6dc57d47e4bf203ef9a8730fb9
ResNet18,cifar100,Gauss-in,FGM,0.0156666666666666,0.0,0.2929292929292929,114.488952457226,201.963125533,0.87344672,0.006035012,6,1,18,torch_example.ResNet18,9ab50f853ab2c927b5f14ffdd18b58ff,9ab50f853ab2c927b5f14ffdd18b58ff,9ab50f853ab2c927b5f14ffdd18b58ff
ResNet18,cifar100,Gauss-in,HSJ,0.01,0.0,0.0909090909090909,47.119128363788334,200.553740519,2.122280345,0.005601615,3,1,18,torch_example.ResNet18,9ac585acc0c3429aede64e2281b19735,9ac585acc0c3429aede64e2281b19735,9ac585acc0c3429aede64e2281b19735
ResNet18,cifar100,Gauss-in,HSJ,0.0138333333333333,0.0,0.494949494949495,39.62720989195146,197.474092426,2.523518569,0.01260975,9,1,18,torch_example.ResNet18,9adac6773cec0b25c9a27abd5e959f94,9adac6773cec0b25c9a27abd5e959f94,9adac6773cec0b25c9a27abd5e959f94
ResNet18,cifar100,Gauss-in,HSJ,0.0564166666666666,0.01,0.0909090909090909,53.27392867681908,192.181025795,1.858319866,0.009670364,3,1,18,torch_example.ResNet18,9b01d7fb6e2eb2e63e3b34b6d2b25ef8,9b01d7fb6e2eb2e63e3b34b6d2b25ef8,9b01d7fb6e2eb2e63e3b34b6d2b25ef8
ResNet18,cifar100,Gauss-in,Thresh,0.047,0.01,0.494949494949495,57.86195753560031,199.067163373,1.71096873,0.006102958,1,1,18,torch_example.ResNet18,9b28b16cf6bbb7dfe4448ed61c8c389d,9b28b16cf6bbb7dfe4448ed61c8c389d,9b28b16cf6bbb7dfe4448ed61c8c389d
ResNet18,cifar100,Gauss-in,HSJ,0.0178333333333333,0.0,1.0,43.16417599227609,199.677594627,2.31673599,0.008405793,2,1,18,torch_example.ResNet18,9b4cc26efd8bad51e5030df875487676,9b4cc26efd8bad51e5030df875487676,9b4cc26efd8bad51e5030df875487676
ResNet18,cifar100,Gauss-in,PGD,0.0591666666666666,0.0,0.2929292929292929,43.43530071327192,202.351161164,2.30227484,0.014987745,1,1,18,torch_example.ResNet18,9bc67b8aad9524d3e79cd97072fe594a,9bc67b8aad9524d3e79cd97072fe594a,9bc67b8aad9524d3e79cd97072fe594a
ResNet18,cifar100,Gauss-in,FGM,0.0073333333333333,0.01,0.2929292929292929,34.91652905703995,192.722485575,2.83533337,0.005941258,4,1,18,torch_example.ResNet18,9be4bec46a8ad27d973cbc24a4e142fb,9be4bec46a8ad27d973cbc24a4e142fb,9be4bec46a8ad27d973cbc24a4e142fb
ResNet18,cifar100,Gauss-in,HSJ,0.01,0.01,0.2929292929292929,49.91877418756217,202.780565347,1.983221776,0.009764943,6,1,18,torch_example.ResNet18,9bf2be8643f09829376c6a213d9f0ee4,9bf2be8643f09829376c6a213d9f0ee4,9bf2be8643f09829376c6a213d9f0ee4
ResNet18,cifar100,Gauss-in,Deep,0.01,0.02,0.0,43.59641500700461,202.168279926,2.247891254,0.030969411,5,1,18,torch_example.ResNet18,9cd553acc6d63534b5eaef31bff4f683,9cd553acc6d63534b5eaef31bff4f683,9cd553acc6d63534b5eaef31bff4f683
ResNet18,cifar100,Gauss-in,FGM,0.32,0.01,0.0909090909090909,68.30730307261712,199.506320519,1.449332583,0.005877847,4,1,18,torch_example.ResNet18,9cf897565a1656f89c00cbd7c96fa7ea,9cf897565a1656f89c00cbd7c96fa7ea,9cf897565a1656f89c00cbd7c96fa7ea
ResNet18,cifar100,Gauss-in,Thresh,0.0098333333333333,0.01,0.0909090909090909,130.50865807488535,192.958245567,0.758570362,0.005825587,9,1,18,torch_example.ResNet18,9d7cb068a39480109924daf9d124c117,9d7cb068a39480109924daf9d124c117,9d7cb068a39480109924daf9d124c117
ResNet18,cifar100,Gauss-in,Pixel,0.0358333333333333,0.01,0.2929292929292929,52.85726358603127,200.252730589,1.872968695,0.01260856,2,1,18,torch_example.ResNet18,9ddeff5a5b47ae7ced0a22fd339ca00f,9ddeff5a5b47ae7ced0a22fd339ca00f,9ddeff5a5b47ae7ced0a22fd339ca00f
ResNet18,cifar100,Gauss-in,PGD,0.0134166666666666,0.03,0.2929292929292929,44.96071787178181,202.499340957,2.157438862,0.010434652,2,1,18,torch_example.ResNet18,9e0e8eb35204da7016fc30535d45a1bf,9e0e8eb35204da7016fc30535d45a1bf,9e0e8eb35204da7016fc30535d45a1bf
ResNet18,cifar100,Gauss-in,HSJ,0.0460833333333333,0.0,0.0909090909090909,83.43128068349081,152.497796351,1.198591214,0.005589447,4,1,18,torch_example.ResNet18,9e486329c0ba2da02e7e2044837edc56,9e486329c0ba2da02e7e2044837edc56,9e486329c0ba2da02e7e2044837edc56
ResNet18,cifar100,Gauss-in,FGM,0.05225,0.01,0.494949494949495,44.452513688238966,202.039387215,2.227095653,0.005597398,5,1,18,torch_example.ResNet18,9e58d06be6f7bd3f433e7449718e427b,9e58d06be6f7bd3f433e7449718e427b,9e58d06be6f7bd3f433e7449718e427b
ResNet18,cifar100,Gauss-in,Thresh,0.0559166666666666,0.0,1.0,35.21873909992131,168.469205081,2.839397507,0.010217393,2,1,18,torch_example.ResNet18,9e825f7c9b2887fb1d7d629a9592d068,9e825f7c9b2887fb1d7d629a9592d068,9e825f7c9b2887fb1d7d629a9592d068
ResNet18,cifar100,Gauss-in,HSJ,0.0380833333333333,0.0,0.494949494949495,53.70419531588571,202.798693381,1.86205192,0.005659997,6,1,18,torch_example.ResNet18,9e9e3c80ac2606b6712074e712ffd67b,9e9e3c80ac2606b6712074e712ffd67b,9e9e3c80ac2606b6712074e712ffd67b
ResNet18,cifar100,Gauss-in,Pixel,0.02075,0.02,0.494949494949495,51.720657260011535,195.783768508,1.894794173,0.005514733,8,1,18,torch_example.ResNet18,9ecfe04fb4c0bc65a8fb676f64121e2e,9ecfe04fb4c0bc65a8fb676f64121e2e,9ecfe04fb4c0bc65a8fb676f64121e2e
ResNet18,cifar100,Gauss-in,FGM,0.04925,0.02,1.0,46.3263784597089,202.691061809,2.11542545,0.005931975,0,1,18,torch_example.ResNet18,9f0b5cc2a21f65f6b7c676e74b98a816,9f0b5cc2a21f65f6b7c676e74b98a816,9f0b5cc2a21f65f6b7c676e74b98a816
ResNet18,cifar100,Gauss-in,FGM,0.01,0.01,1.0,42.94014761240469,202.235786121,2.305534692,0.006160352,8,1,18,torch_example.ResNet18,9f2d7ab4ddbc9aa467cf2ba99e037692,9f2d7ab4ddbc9aa467cf2ba99e037692,9f2d7ab4ddbc9aa467cf2ba99e037692
ResNet18,cifar100,Gauss-in,Pixel,0.2384166666666666,0.0,0.0909090909090909,158.8763201531916,202.235786121,0.629420419,0.028404402,6,1,18,torch_example.ResNet18,9f7e1af63399f779b2307cb2cdcce90d,9f7e1af63399f779b2307cb2cdcce90d,9f7e1af63399f779b2307cb2cdcce90d
ResNet18,cifar100,Gauss-in,PGD,0.0614166666666666,0.01,0.2929292929292929,60.23449779167433,197.299478263,1.643576416,0.014945468,7,1,18,torch_example.ResNet18,9f9b62b2c23a079649d21fb22fc9c313,9f9b62b2c23a079649d21fb22fc9c313,9f9b62b2c23a079649d21fb22fc9c313
ResNet18,cifar100,Gauss-in,FGM,0.01,0.0,0.0,47.14055929178351,193.838267574,2.121315519,0.005610123,1,1,18,torch_example.ResNet18,9fbd4d119706e090db50661f21508e81,9fbd4d119706e090db50661f21508e81,9fbd4d119706e090db50661f21508e81
ResNet18,cifar100,Gauss-in,HSJ,0.0345,0.0,0.2929292929292929,47.23376195771217,194.721472282,2.117129694,0.007473794,2,1,18,torch_example.ResNet18,a00a51c3f2235b45554f7349fdaec21a,a00a51c3f2235b45554f7349fdaec21a,a00a51c3f2235b45554f7349fdaec21a
ResNet18,cifar100,Gauss-in,HSJ,0.01,0.0,0.2929292929292929,37.41448949759959,198.787251103,2.672761311,0.007794318,2,1,18,torch_example.ResNet18,a03217f783840257254fc1a965699bd3,a03217f783840257254fc1a965699bd3,a03217f783840257254fc1a965699bd3
ResNet18,cifar100,Gauss-in,Deep,0.0335,0.01,0.2929292929292929,66.17618248297025,201.80898727,1.496006513,0.005533874,2,1,18,torch_example.ResNet18,a161a261ffc0ea94d65d2a93b05ebbfd,a161a261ffc0ea94d65d2a93b05ebbfd,a161a261ffc0ea94d65d2a93b05ebbfd
ResNet18,cifar100,Gauss-in,Deep,0.2928333333333333,0.0,0.0,46.053801624255314,196.953426708,2.171373404,0.005616547,0,1,18,torch_example.ResNet18,a1a5a45e2ab431e998a0c7d8784a9f44,a1a5a45e2ab431e998a0c7d8784a9f44,a1a5a45e2ab431e998a0c7d8784a9f44
ResNet18,cifar100,Gauss-in,Pixel,0.1504166666666666,0.01,0.0909090909090909,43.54157364493253,193.769053826,2.273689068,0.006490693,2,1,18,torch_example.ResNet18,a2753033ea0a9c76c7cdbf20eae70f18,a2753033ea0a9c76c7cdbf20eae70f18,a2753033ea0a9c76c7cdbf20eae70f18
ResNet18,cifar100,Gauss-in,FGM,0.0105,0.0,0.494949494949495,52.65096946809243,202.737447656,1.89930026,0.008917936,0,1,18,torch_example.ResNet18,a335097dd9eaece48ca42e1446c84bee,a335097dd9eaece48ca42e1446c84bee,a335097dd9eaece48ca42e1446c84bee
ResNet18,cifar100,Gauss-in,Deep,0.01975,0.02,0.494949494949495,57.11812905618966,196.501165135,1.715742473,0.011901273,8,1,18,torch_example.ResNet18,a346cfeb82aad799c7265c58d9e52710,a346cfeb82aad799c7265c58d9e52710,a346cfeb82aad799c7265c58d9e52710
ResNet18,cifar100,Gauss-in,FGM,0.0176666666666666,0.01,1.0,50.28447093432631,197.988605028,1.96879868,0.005660762,1,1,18,torch_example.ResNet18,a3b5e1abb12dfaaa67479e259df83b91,a3b5e1abb12dfaaa67479e259df83b91,a3b5e1abb12dfaaa67479e259df83b91
ResNet18,cifar100,Gauss-in,Deep,0.0106666666666666,0.02,0.2929292929292929,42.62636759898708,202.031688457,2.299046471,0.017830802,6,1,18,torch_example.ResNet18,a3bbed7b962ba3a76e1edb2f52e0508a,a3bbed7b962ba3a76e1edb2f52e0508a,a3bbed7b962ba3a76e1edb2f52e0508a
ResNet18,cifar100,Gauss-in,PGD,0.01475,0.02,0.2929292929292929,42.15464128448423,197.978987069,2.324773667,0.005579278,6,1,18,torch_example.ResNet18,a4b36208208ae8f66d84b1151fc171e9,a4b36208208ae8f66d84b1151fc171e9,a4b36208208ae8f66d84b1151fc171e9
ResNet18,cifar100,Gauss-in,Deep,0.059,0.0,0.0,103.3745031113265,97.262942858,0.967356524,0.005646507,1,1,18,torch_example.ResNet18,a4f999e0fead3a8b7bd1b3685d1af341,a4f999e0fead3a8b7bd1b3685d1af341,a4f999e0fead3a8b7bd1b3685d1af341
ResNet18,cifar100,Gauss-in,Deep,0.01,0.02,0.0909090909090909,39.17243426399458,196.218181692,2.501759256,0.00555471,4,1,18,torch_example.ResNet18,a5a4d2e9246d21a7c1d73ab7d1dc9426,a5a4d2e9246d21a7c1d73ab7d1dc9426,a5a4d2e9246d21a7c1d73ab7d1dc9426
